category,product_name,price_jod,product_url,image_url,sku,description,stock_status
COPPERS,لوحة نحاسية حياة إطاربني,8.0,https://e-shop.psd.gov.jo/625ir3s135.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/6/_666666669.png,625IR3S135,لوحة نحاسية حياة إطاربني القياسات: الطول:20*العرض:34سم,Out of stock
COPPERS,لوحة نحاسية حصان ذهبي,10.0,https://e-shop.psd.gov.jo/625ir3s136.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_9999999999999999.png,625IR3S136,لوحة نحاسية حصان ذهبي القياسات: الطول:31*العرض:26سم,In stock
COPPERS,لوحة نحاسية نسيج أمي 2025/10,10.0,https://e-shop.psd.gov.jo/625ir3s137.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/6/_6655122000--.png,625IR3S137,لوحة نحاسية نسيج أمي 2025/10 القياسات: الطول:27*العرض:32سم,In stock
COPPERS,لوحة نحاسية (حصان ) إطار بيج,10.0,https://e-shop.psd.gov.jo/625ir3s139.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/8/8/8888888_.png,625IR3S139,لوحة نحاسية (حصان ) إطار بيج القياسات: الطول:35*العرض:26سم,Out of stock
COPPERS,لوحة نحاسية (البسملة) إطار بني,10.0,https://e-shop.psd.gov.jo/625ir3s140.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_888880--00.png,625IR3S140,لوحة نحاسية (البسملة) إطار بني القياسات: الطول:35*العرض:24سم,In stock
COPPERS,لوحة نحاسية (بئر ماء) إطار بيج,10.0,https://e-shop.psd.gov.jo/625ir3s141.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/6/_65551442.png,625IR3S141,لوحة نحاسية (بئر ماء) إطار بيج القياسات: الطول:35*العرض:25سم,In stock
COPPERS,لوحة نحاسية (الأمان ) إطار بيج,10.0,https://e-shop.psd.gov.jo/625ir3s142.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/0/_000_1.png,625IR3S142,لوحة نحاسية (الأمان ) إطار بيج القياسات: الطول:35*العرض:26سم,In stock
COPPERS,لوحة نحاسية (غزال) إطار بيج,10.0,https://e-shop.psd.gov.jo/625ir3s143.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_888888111111.png,625IR3S143,لوحة نحاسية (غزال) إطار بيج القياسات: الطول:35*العرض:26سم,In stock
COPPERS,لوحة نحاسية (الحمداللة رب العالمين) إطار بني,15.0,https://e-shop.psd.gov.jo/625ir3s144.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_9999878.png,625IR3S144,لوحة نحاسية (الحمداللة رب العالمين) إطار بني القياسات: الطول:47*العرض:33سم,In stock
COPPERS,لوحة نحاسية (سلام),15.0,https://e-shop.psd.gov.jo/625ir3s147.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/1/_19999876652029_1.png,625IR3S147,لوحة نحاسية (سلام) القياسات: الطول:40*العرض:31سم,Out of stock
COPPERS,لوحة نحاسية (صبر),15.0,https://e-shop.psd.gov.jo/625ir3s148.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/7/_77865543310-.png,625IR3S148,لوحة نحاسية (صبر) القياسات: الطول:40*العرض:31سم,Out of stock
COPPERS,لوحة نحاسية (سعادة),15.0,https://e-shop.psd.gov.jo/625ir3s149.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_98888880099.png,625IR3S149,لوحة نحاسية (سعادة) القياسات: الطول:40*العرض:31سم,Out of stock
COPPERS,لوحة نحاسية (رحمة),15.0,https://e-shop.psd.gov.jo/625ir3s150.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_9008776.png,625IR3S150,لوحة نحاسية (رحمة) القياسات: الطول:40*العرض:31سم,Out of stock
COPPERS,لوحة سورة الفلق,10.0,https://e-shop.psd.gov.jo/625irv104.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/6/_667899000.png,625IRV104,لوحة سورة الفلق القياسات: الطول24*العرض42سم,In stock
COPPERS,لوحة صقر,10.0,https://e-shop.psd.gov.jo/625irv102.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_8900000.png,625IRV102,لوحة صقر القياسات: الطول:27*العرض:32سم,In stock
COPPERS,لوحة نحاسية (البسملة),15.0,https://e-shop.psd.gov.jo/625ir3m119.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/7/1742899003371.jpg,625IR3M119,لوحة نحاسية (البسملة) القياسات : الطول 47سم * العرض 42 سم,In stock
COPPERS,لوحة نحاسية (وردة),15.0,https://e-shop.psd.gov.jo/625ir3m12.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/d/s/dsc_0016_1.png,625IR3M12,لوحة نحاسية (وردة) القياسات: الطول 41 سم * العرض 33 سم,In stock
COPPERS,لوحة نحاسية (الصقر),15.0,https://e-shop.psd.gov.jo/625ir3s176.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2022-09-22_at_10.45.05_am_1_.jpeg,625IR3S176,لوحة نحاسية (الصقر) القياسات : الطول 35 * العرض 35 سم,In stock
COPPERS,لوحة نحاسية الحكمة,15.0,https://e-shop.psd.gov.jo/625ir3m56.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2022-09-22_at_10.45.17_am_1.jpeg,625IR3M56,لوحة ذهبيةبإطار خشبي (يعلمكم الكتاب و الحكمة) القياسات : الطول 45 سم * العرض 49 سم,In stock
COPPERS,لوحة نحاسية (الأمن),15.0,https://e-shop.psd.gov.jo/625ir3m51.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2022-09-22_at_10.45.17_am_3_.jpeg,625IR3M51,لوحة نحاسية بإطار خشبي (الأمن) القياسات الطول 24 سم * العرض 49 سم,In stock
COPPERS,لوحة نحاسية (مديرية الأمن العام),15.0,https://e-shop.psd.gov.jo/625ir3s155.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_9999999999999999999999999999.png,625IR3S155,لوحة نحاسية (مديرية الأمن العام) القياسات: الطول:40*العرض:31سم,Out of stock
COPPERS,درع نحاسي (مديرية الأمن العام),15.0,https://e-shop.psd.gov.jo/625ir3s156.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_98000712.png,625IR3S156,درع نحاسي (مديرية الأمن العام) القياسات: الطول:35*العرض:24سم,Out of stock
COPPERS,لوحة نحاسية (البتراء),10.0,https://e-shop.psd.gov.jo/625ir3s158.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/0/_009998876666666666.png,625IR3S158,لوحة نحاسية (البتراء) القياسات: الطول:27*العرض:32سم,In stock
COPPERS,لوحة نحاسية (محمد صلى الله عليه وسلم),10.0,https://e-shop.psd.gov.jo/625ir3s160.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/f/i/file_28_1.png,625IR3S160,لوحة نحاسية (محمد صلى الله عليه وسلم) القياسات: االطول:26*العرض26سم,In stock
COPPERS,لوحة نحاسية (الكرسي),10.0,https://e-shop.psd.gov.jo/625ir3s161.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_99999_1.png,625IR3S161,لوحة نحاسية (الكرسي) القياسات: الطول:26*العرض26سم,Out of stock
COPPERS,لوحة نحاسية (خير الرازقين),8.0,https://e-shop.psd.gov.jo/625ir3s162.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_90009888_1.png,625IR3S162,لوحة نحاسية (خير الرازقين) القياسات: الطول:26*العرض26سم,Out of stock
COPPERS,لوحة نحاسية (بيت وبير),8.0,https://e-shop.psd.gov.jo/625ir3s163.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/6/_6777777777777777.png,625IR3S163,لوحة نحاسية (بيت وبير) القياسات: الطول:26*العرض26سم,In stock
COPPERS,لوحة جدتي,10.0,https://e-shop.psd.gov.jo/625irv101.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/6/2/625ir3m63_uuuu_1.png,625IRV101,لوحة جدتي القياسات: الطول24*العرض42سم,In stock
COPPERS,لوحة نحاسية (القدوس) مزخرف,8.0,https://e-shop.psd.gov.jo/625ir3s164.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/6/_655532000.png,625IR3S164,لوحة نحاسية (القدوس) مزخرف القياسات: الطول:25*العرض25سم,In stock
COPPERS,لوحة نحاسية( الرحمن ) مربع,8.0,https://e-shop.psd.gov.jo/625ir3s165.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_988766666666666666666666.png,625IR3S165,لوحة نحاسية( الرحمن ) مربع القياسات: الطول:26*العرض26سم,In stock
COPPERS,لوحة نحاسية (البسملة) مستطيل,8.0,https://e-shop.psd.gov.jo/625ir3s166.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/7/_77777777777777777777.png,625IR3S166,لوحة نحاسية (البسملة) مستطيل القياسات: الطول:19*العرض34سم,In stock
COPPERS,لوحة  (الله لطيف بعباده) مستطيل,8.0,https://e-shop.psd.gov.jo/625ir3s167.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_908888888888877.png,625IR3S167,لوحة  (الله لطيف بعباده) مستطيل القياسات: الطول:19*العرض33سم,In stock
COPPERS,لوحة  (يامالك الملك) مستطيل,8.0,https://e-shop.psd.gov.jo/625ir3s168.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_900000000000_1.png,625IR3S168,لوحة  (يامالك الملك) مستطيل القياسات: الطول:19*العرض34سم,In stock
COPPERS,لوحة  (الحمدالله) مربع بيج,8.0,https://e-shop.psd.gov.jo/625ir3s169.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/0/_0998877.png,625IR3S169,لوحة  (الحمدالله) مربع بيج القياسات: الطول:26*العرض26سم,In stock
COPPERS,لوحة  (صبر) مسنطيل,8.0,https://e-shop.psd.gov.jo/625ir3s171.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_88888888888889999999.png,625IR3S171,لوحة  (صبر) مسنطيل القياسات: الطول:19*العرض33سم,In stock
COPPERS,لوحة  (الحمدالله رب العالمين) مزخرف,8.0,https://e-shop.psd.gov.jo/625ir3s173.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_89999000000.png,625IR3S173,لوحة  (الحمدالله رب العالمين) مزخرف القياسات: الطول:28*العرض26سم,In stock
COPPERS,لوحة مربع (البسملة) بيج,8.0,https://e-shop.psd.gov.jo/625ir3s174.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_9000000000.png,625IR3S174,لوحة مربع (البسملة) بيج القياسات: الطول:25*العرض19سم,In stock
COPPERS,لوحة نحاسية (هوية الأردن الذهبية) بني,12.0,https://e-shop.psd.gov.jo/625ir3s178.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_89000000000000000000000000000004.png,625IR3S178,لوحة نحاسية (هوية الأردن الذهبية) بني القياسات: الطول:26*العرض34سم,In stock
COPPERS,لوحة نحاسية (هوية الأردن الذهبية),10.0,https://e-shop.psd.gov.jo/625ir3s179.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_90877777778.png,625IR3S179,لوحة نحاسية (هوية الأردن الذهبية) القياسات: الطول:26*العرض34سم,In stock
COPPERS,لوحة  (الحمدالله رب العالمين) بني,8.0,https://e-shop.psd.gov.jo/625ir3s180.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_899000222.png,625IR3S180,لوحة  (الحمدالله رب العالمين) بني القياسات: الطول:26*العرض34سم,In stock
COPPERS,لوحة  (الفرس الذهبي) صغير,8.0,https://e-shop.psd.gov.jo/625ir3s175.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/8/_8777777777777777.png,625IR3S175,لوحة  (الفرس الذهبي) صغير القياسات: الطول:19*العرض25سم,Out of stock
COPPERS,لوحة نحاسية البتراء 2026/2,15.0,https://e-shop.psd.gov.jo/625irpsd800.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/3/_333300000__1.png,625IRPSD800,لوحة نحاسية البتراء 2026/2 القياسات: الطول:44*العرض33سم,In stock
COPPERS,لوحة نحاسية بوابة جرش 2026/2,15.0,https://e-shop.psd.gov.jo/625irpsd900.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-09-18_11-44-42_1_1.jpg,625IRPSD900,لوحة نحاسية بوابة جرش 2026/2 القياسات: الطول:33*العرض44سم,In stock
COPPERS,لوحة نحاسية بوابة جرش 2026/3,15.0,https://e-shop.psd.gov.jo/625ir3m182.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2024-09-18_11-44-42_1_1_1.jpg,625IR3M182,لوحة نحاسية بوابة جرش 2026/3 القياسات: الطول:33*العرض44سم,In stock
COPPERS,لوحة نحاسية البتراء صغير 2026/3,10.0,https://e-shop.psd.gov.jo/625ir3m183.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/1/i/1ir10841000_3.jpg,625IR3M183,لوحة نحاسية البتراء صغير 2026/3 القياسات: الطول:32*العرض24سم,In stock
COPPERS,لوحة نحاسية الخزنة من السيق 2026/3,10.0,https://e-shop.psd.gov.jo/625ir3m184.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img-20241121-wa0006_1.jpg,625IR3M184,لوحة نحاسية الخزنة من السيق 2026/3 القياسات: الطول:32*العرض24سم,In stock
COPPERS,لوحة نحاسية (رسمة يد),15.0,https://e-shop.psd.gov.jo/625ir3m125.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/w/h/whatsapp_image_2023-03-05_at_9.07.50_am_2_.jpeg,625IR3M125,لوحة نحاسية (رسمة يد) القياسات: الطول 49*العرض40سم,In stock
COPPERS,لوحة نحاسية (صقر),15.0,https://e-shop.psd.gov.jo/625ir3m15.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo1700483901.jpeg,625IR3M15,لوحة نحاسية (صقر) الفياسات: الطول 45*العرض33سم,Out of stock
COPPERS,لوحة ذهبي (خيول),15.0,https://e-shop.psd.gov.jo/625ir3m116.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img_0070.jpg,625IR3M116,لوحة ذهبي (خيول) القياسات: الطول 34*العرض45سم,Out of stock
COPPERS,لوحة ذهبية (اللهم إنك عفو),15.0,https://e-shop.psd.gov.jo/625ir3m124.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img_0079_1.jpg,625IR3M124,لوحة ذهبية (اللهم إنك عفو) القياسات: الطول 35*العرض45سم,In stock
COPPERS,لوحة نحاسية (وردة في قلب),15.0,https://e-shop.psd.gov.jo/625ir3m110.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img_6651_1.jpg,625IR3M110,لوحة نحاسية (وردةفي قلب) القياسات: لطول 48*العرض37سم,In stock
COPPERS,لوحة نحاسية (البسملة),15.0,https://e-shop.psd.gov.jo/625ir3m52.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img_6661.jpg,625IR3M52,لوحة نحاسية (البسملة) القياسات: الطول44*العرض33سم,In stock
COPPERS,لوحة نحاسية (بسملة),15.0,https://e-shop.psd.gov.jo/625ir3m16.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/i/m/img_6650.jpg,625IR3M16,لوحة نحاسية (بسملة) القياسات: الطول 46*العرض34سم,In stock
COPPERS,لوحة نحاسية بإطار ذهبي (وردة),12.0,https://e-shop.psd.gov.jo/1ir4843000.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/p/h/photo_2023-11-05_08-29-17.jpg,1IR4843000,لوحة نحاسية بإطار ذهبي (وردة) القياسات: الطول33*العرض43سم,Out of stock
COPPERS,لوحة نحاسية (مبنى مديرية الأمن العام) صغير,10.0,https://e-shop.psd.gov.jo/625ir3m185.html,https://e-shop.psd.gov.jo/media/catalog/product/cache/6fe0f40091d9883a4caf18d72ffe3621/_/9/_909.png,625IR3M185,لوحة نحاسية (مبنى مديرية الأمن العام) صغير القياسات: الطول:29*العرض21سم,Out of stock
